Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
A3QK8XR1,2022-11-06T19:00:00.000Z,,18.13,30.22,,31.35,32.07,,90,,23.6,25.33,31,,44.61,32.43,,32.4,25.58,45,,4.1,4,4,,22.6,46.23,,,44.010408,20.91121
AQVRLJYL,2022-11-06T19:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.12,7,7,,11.53,87.24,,,44.664514,20.928384
A2027ZB9,2022-11-06T19:00:00.000Z,,34.85,46.62,,67.46,50.24,,155,,65.62,49.68,67,,95.02,51.17,,90.18,50.52,95,,16.97,16,17,,12.26,83.92,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T19:00:00.000Z,,58.11,125.4,,102.44,133.17,,174,,74.58,97.51,102,,124.36,134.43,,91.1,98.42,124,,9.34,9,9,,18.58,51,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T19:00:00.000Z,,,,,,,,,,47.65,34.25,,,,,,61.99,34.76,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-11-06T19:00:00.000Z,,108.69,197.02,,204.55,210.38,,233,,120.72,127.62,205,,270.15,212.81,,155.42,129.05,270,,11.5,11,12,,10.6,81.82,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T19:00:00.000Z,,19.33,34.23,,32.67,36.45,,93,,31.32,35.36,33,,39.88,36.75,,36.67,35.61,40,,13.94,13,14,,19.69,51.28,,,44.664514,20.928384
RMQF0HMT,2022-11-06T19:00:00.000Z,,,,,27.12,,,132,,32.97,,27,,33.45,,,42.3,,33,,7.48,7,7,3.07,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.31,8,8,5.56,,,,,44.796959,20.475288
RQMLY1RN,2022-11-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.76,11,12,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T19:00:00.000Z,,,,,21.74,,,73,,23.69,,22,,22.54,,,24.49,,23,,9.64,9,10,,,,,,44.798746,20.450184
RH91V0ZQ,2022-11-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.74,4,5,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-06T19:00:00.000Z,,,,,20.62,,,72,,22.81,,21,,20.73,,,23.34,,21,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T18:00:00.000Z,,17.14,28.93,,28.68,30.79,,88,,28.43,31.33,29,,31.77,31.01,,31.02,31.54,32,,0.75,1,1,,25.65,43.02,,,44.797027,20.528377
AC8QFXSV,2022-11-06T18:00:00.000Z,,7.55,11.14,,14.43,11.6,,49,,3.56,3.41,14,,21.12,11.74,,5.1,3.47,21,,18.05,17,18,,7.43,82.75,,,43.27359823,20.00230503
AHVMMMWN,2022-11-06T18:00:00.000Z,,87.35,161.57,,166.48,172.37,,212,,114.38,120.82,166,,213.43,174.41,,146.92,122.17,213,,11.97,11,12,,10.9,81.06,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T18:00:00.000Z,,19.42,34.68,,33.65,37.03,,93,,31.39,35.59,34,,40.64,37.31,,36.73,35.84,41,,14.26,13,14,,19.75,51.15,,,44.664514,20.928384
A9YQLGCC,2022-11-06T18:00:00.000Z,,38.72,62.71,,63.28,66.51,,152,,44.74,41.05,63,,82.83,67.12,,58.78,41.44,83,,12.59,12,13,,11.8,84.96,,,42.5366089,20.2955676
A3QK8XR1,2022-11-06T18:00:00.000Z,,17.52,29.19,,29.94,30.91,,88,,23.17,24.99,30,,39.84,31.22,,31.67,25.24,40,,3.52,3,4,,22.57,46.21,,,44.010408,20.91121
A0VTV4M9,2022-11-06T18:00:00.000Z,,,,,,,,,,47.65,34.25,,,,,,61.99,34.76,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-06T18:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,8.47,8,8,,11.52,87.99,,,44.664514,20.928384
AY1R2WBZ,2022-11-06T18:00:00.000Z,,56.48,121.55,,101.53,129.2,,174,,72.38,94.46,102,,124.2,130.56,,88.55,95.33,124,,9.64,9,10,,18.62,50.93,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T18:00:00.000Z,,29.93,37.4,,57.63,40.27,,155,,65.28,49.33,58,,79.22,40.88,,89.51,50.17,79,,17.54,17,18,,12.31,84.17,,,44.797027,20.528377
RH91V0ZQ,2022-11-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.25,5,5,,,,,,44.652336,20.931675
RNVM05M6,2022-11-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.99,8,8,6.3,,,,,44.796959,20.475288
RQCHFQWB,2022-11-06T18:00:00.000Z,,,,,24.42,,,74,,23.91,,24,,25.26,,,24.69,,25,,11.25,11,11,,,,,,44.798746,20.450184
RV7PD1M1,2022-11-06T18:00:00.000Z,,,,,20.36,,,75,,22.89,,20,,20.77,,,23.44,,21,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.47,10,10,,,,,,44.011573,20.925031
RMQF0HMT,2022-11-06T18:00:00.000Z,,,,,74.3,,,158,,32.78,,74,,95.43,,,41.98,,95,,8.51,8,9,2.88,,,,,44.82112,20.459113
A5H2PCSZ,2022-11-06T17:00:00.000Z,,18.66,30.65,,31.06,32.8,,88,,28.63,31.71,31,,34.57,33.06,,31.27,31.92,35,,1.07,1,1,,25.66,43.04,,,44.797027,20.528377
AHVMMMWN,2022-11-06T17:00:00.000Z,,82.57,155.58,,155.56,165.87,,209,,111.44,118.13,156,,197.46,167.7,,143.04,119.43,197,,11.86,11,12,,11.33,79.86,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-06T17:00:00.000Z,,57.58,123.19,,104.65,131.08,,173,,70.21,91.53,105,,125.42,132.5,,86.01,92.36,125,,9.79,9,10,,18.65,50.76,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T17:00:00.000Z,,30.92,39.1,,57.1,41.9,,156,,65.45,49.43,57,,79,42.56,,89.62,50.27,79,,17.62,17,18,,12.4,84.02,,,44.797027,20.528377
AC8QFXSV,2022-11-06T17:00:00.000Z,,3.89,6.78,,8.37,7.05,,37,,3.21,3.11,8,,13.35,7.14,,4.6,3.16,13,,16.57,16,17,,7.57,80.87,,,43.27359823,20.00230503
ABZ0QQ65,2022-11-06T17:00:00.000Z,,19.56,34.88,,34.32,37.3,,92,,31.42,35.87,34,,42.5,37.68,,36.78,36.11,42,,13.92,13,14,,19.82,51,,,44.664514,20.928384
AQVRLJYL,2022-11-06T17:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,8.93,8,9,,11.61,88.2,,,44.664514,20.928384
A9YQLGCC,2022-11-06T17:00:00.000Z,,37.65,59.53,,58.68,62.97,,138,,44.29,40.4,59,,77.64,63.47,,58.28,40.79,78,,12.91,12,13,,12.17,83.69,,,42.5366089,20.2955676
A0VTV4M9,2022-11-06T17:00:00.000Z,,31.57,40.1,,53.98,42.42,,,,46.36,33.13,54,,73.86,42.94,,59.64,33.59,74,,14.82,14,15,,11.45,81.64,,,44.010408,20.91121
A3QK8XR1,2022-11-06T17:00:00.000Z,,17.69,29.21,,30.03,30.84,,87,,22.75,24.64,30,,42.66,31.23,,31.07,24.87,43,,4.02,4,4,,22.49,46.44,,,44.010408,20.91121
RMQF0HMT,2022-11-06T17:00:00.000Z,,,,,78.72,,,155,,30.66,,79,,93.36,,,39.07,,93,,8.19,8,8,3.79,,,,,44.82112,20.459113
RQCHFQWB,2022-11-06T17:00:00.000Z,,,,,21.15,,,73,,23.9,,21,,22.12,,,24.66,,22,,12.04,11,12,,,,,,44.798746,20.450184
RH91V0ZQ,2022-11-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.67,5,6,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-06T17:00:00.000Z,,,,,22.17,,,79,,22.93,,22,,22.13,,,23.49,,22,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.64,11,12,,,,,,44.011573,20.925031
RNVM05M6,2022-11-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.3,8,8,6.98,,,,,44.796959,20.475288
A5H2PCSZ,2022-11-06T16:00:00.000Z,,18.81,31.24,,31.11,33.44,,87,,28.74,32.03,31,,34.64,33.68,,31.46,32.24,35,,0.1,0,0,,25.67,43.06,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T16:00:00.000Z,,57.48,123.89,,102.57,131.61,,170,,67.75,88.24,103,,125.62,132.95,,83.16,89.03,126,,10.07,10,10,,18.67,50.54,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T16:00:00.000Z,,,,,,,,,,45.1,31.58,,,,,,57.27,32.03,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-11-06T16:00:00.000Z,,16.16,26.68,,26.65,28.2,,86,,22.34,24.31,27,,37.31,28.49,,30.37,24.53,37,,3.92,4,4,,22.39,46.69,,,44.010408,20.91121
AHVMMMWN,2022-11-06T16:00:00.000Z,,90.08,171.14,,170.23,182.52,,212,,107.54,113.98,170,,222.56,184.68,,138.21,115.23,223,,11.56,11,12,,11.8,77.73,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T16:00:00.000Z,,30.98,39.93,,59.2,42.88,,157,,65.82,49.76,59,,79.8,43.56,,89.99,50.6,80,,17.16,16,17,,12.48,83.92,,,44.797027,20.528377
A9YQLGCC,2022-11-06T16:00:00.000Z,,28.56,40.37,,45.8,42.81,,118,,44.03,40,46,,59.83,43.16,,57.96,40.39,60,,11.68,11,12,,12.85,80.93,,,42.5366089,20.2955676
AC8QFXSV,2022-11-06T16:00:00.000Z,,6.33,9.27,,13.26,9.67,,39,,3.54,3.44,13,,17.23,9.82,,4.93,3.49,17,,16.21,15,16,,7.6,80.5,,,43.27359823,20.00230503
AQVRLJYL,2022-11-06T16:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,8.26,8,8,,11.75,87.02,,,44.664514,20.928384
ABZ0QQ65,2022-11-06T16:00:00.000Z,,19.14,34.06,,32.68,36.3,,90,,31.47,36.16,33,,40.01,36.61,,36.83,36.4,40,,13.11,12,13,,19.88,50.81,,,44.664514,20.928384
RNVM05M6,2022-11-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.35,8,8,6.33,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.17,6,6,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.13,10,10,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T16:00:00.000Z,,,,,18.54,,,75,,24.04,,19,,19.21,,,24.77,,19,,11.18,11,11,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T16:00:00.000Z,,,,,64.82,,,132,,28.42,,65,,76.62,,,36.36,,77,,8.21,8,8,3.48,,,,,44.82112,20.459113
RV7PD1M1,2022-11-06T16:00:00.000Z,,,,,24.61,,,84,,22.69,,25,,25.12,,,23.31,,25,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T15:00:00.000Z,,18.34,30.57,,31.03,32.57,,86,,28.87,32.35,31,,34.38,32.84,,31.64,32.56,34,,-0.02,,,,25.74,43.03,,,44.797027,20.528377
A0VTV4M9,2022-11-06T15:00:00.000Z,,,,,,,,,,45.1,31.58,,,,,,57.27,32.03,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-06T15:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,9.26,9,9,,11.97,86.99,,,44.664514,20.928384
ABZ0QQ65,2022-11-06T15:00:00.000Z,,18.95,33.34,,31.88,35.5,,89,,31.63,36.56,32,,39.01,35.77,,37.04,36.81,39,,13.4,13,13,,19.99,50.53,,,44.664514,20.928384
AY1R2WBZ,2022-11-06T15:00:00.000Z,,48.74,107.09,,89.62,113.68,,165,,65.42,85.04,90,,107.76,114.95,,80.37,85.79,108,,9.98,9,10,,18.71,50.33,,,43.0671684,22.4085712
A3QK8XR1,2022-11-06T15:00:00.000Z,,16.59,27.62,,28.74,29.31,,91,,22.23,24.19,29,,40.08,29.62,,30.01,24.41,40,,4.04,4,4,,22.29,46.9,,,44.010408,20.91121
AC8QFXSV,2022-11-06T15:00:00.000Z,,3.77,6.98,,7.5,7.22,,23,,3.78,3.69,8,,11.14,7.29,,5.24,3.74,11,,15.64,15,16,,7.93,79.48,,,43.27359823,20.00230503
AHVMMMWN,2022-11-06T15:00:00.000Z,,96.78,185.04,,186.16,197.86,,205,,102.65,108.71,186,,240.62,200.21,,131.8,109.89,241,,10.38,10,10,,12.39,75.87,,,43.0671684,22.4085712
A9YQLGCC,2022-11-06T15:00:00.000Z,,28.84,42.42,,46.22,45,,110,,44.12,40.26,46,,62.29,45.42,,58.15,40.66,62,,10.66,10,11,,13.63,78.31,,,42.5366089,20.2955676
A2027ZB9,2022-11-06T15:00:00.000Z,,37.58,55.15,,71.99,59.37,,158,,66.14,50.12,72,,97.51,60.35,,90.38,50.97,98,,18.32,17,18,,12.75,83.72,,,44.797027,20.528377
RH91V0ZQ,2022-11-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.77,6,7,,,,,,44.652336,20.931675
RQCHFQWB,2022-11-06T15:00:00.000Z,,,,,23.86,,,81,,24.26,,24,,24.74,,,24.98,,25,,11.63,11,12,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T15:00:00.000Z,,,,,32.54,,,90,,26.75,,33,,44.18,,,34.37,,44,,8.16,8,8,3.02,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.2,9,9,5.33,,,,,44.796959,20.475288
RV7PD1M1,2022-11-06T15:00:00.000Z,,,,,29.18,,,89,,22.21,,29,,29.86,,,22.84,,30,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.56,10,11,,,,,,44.011573,20.925031
A5H2PCSZ,2022-11-06T14:00:00.000Z,,18.21,30.91,,30.53,32.88,,84,,29.02,32.74,31,,33.39,33.11,,31.86,32.95,33,,0.06,0,0,,25.75,43.04,,,44.797027,20.528377
AQVRLJYL,2022-11-06T14:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.84,7,8,,12.33,85.62,,,44.664514,20.928384
A9YQLGCC,2022-11-06T14:00:00.000Z,,22.33,30.85,,35.72,32.72,,94,,44.11,40.39,36,,45.69,32.99,,58.09,40.79,46,,7.33,7,7,,14.65,73.79,,,42.5366089,20.2955676
A2027ZB9,2022-11-06T14:00:00.000Z,,34.1,46.54,,66.16,50.26,,158,,65.4,49.28,66,,93.46,51.19,,89.17,50.1,93,,16.77,16,17,,13.05,82.83,,,44.797027,20.528377
A0VTV4M9,2022-11-06T14:00:00.000Z,,,,,,,,,,45.1,31.58,,,,,,57.27,32.03,,,,,,,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-06T14:00:00.000Z,,18.72,32.8,,31.3,34.77,,88,,31.85,37.17,31,,36.94,35.05,,37.34,37.42,37,,13.04,12,13,,20.13,50.22,,,44.664514,20.928384
AHVMMMWN,2022-11-06T14:00:00.000Z,,72.44,142.36,,131.03,151.08,,187,,96.77,102.58,131,,162.89,152.64,,124.15,103.68,163,,10.48,10,10,,12.96,75.3,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-06T14:00:00.000Z,,46.23,101.01,,83.2,107.17,,162,,63.7,82.65,83,,98.11,108.29,,78.41,83.37,98,,9.76,9,10,,18.72,49.98,,,43.0671684,22.4085712
AC8QFXSV,2022-11-06T14:00:00.000Z,,2.05,4.65,,4.67,4.8,,15,,4.13,3.93,5,,6.05,4.85,,5.72,3.99,6,,14.51,14,15,,8.7,77.61,,,43.27359823,20.00230503
A3QK8XR1,2022-11-06T14:00:00.000Z,,19.44,32.02,,31.76,33.88,,96,,22.32,24.34,32,,45.72,34.23,,30.02,24.55,46,,4.31,4,4,,22.21,47.2,,,44.010408,20.91121
RV7PD1M1,2022-11-06T14:00:00.000Z,,,,,32,,,91,,21.52,,32,,33.39,,,22.15,,33,,,,,,,,,,44.664084,20.926729
RH91V0ZQ,2022-11-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.8,6,7,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.12,10,10,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T14:00:00.000Z,,,,,29.33,,,83,,24.07,,29,,30.36,,,24.76,,30,,11.75,11,12,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T14:00:00.000Z,,,,,28.39,,,87,,26.3,,28,,34.74,,,33.49,,35,,7.82,7,8,3.13,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.96,8,9,4.84,,,,,44.796959,20.475288
A5H2PCSZ,2022-11-06T13:00:00.000Z,,18.18,30.24,,29.38,32.18,,81,,29.24,33.2,29,,31.38,32.36,,32.22,33.4,31,,-0.01,,,,25.69,43.08,,,44.797027,20.528377
A9YQLGCC,2022-11-06T13:00:00.000Z,,20.66,30.04,,32.56,31.71,,87,,43.72,40.26,33,,39.79,31.92,,57.6,40.65,40,,5.36,5,5,,15.5,72.06,,,42.5366089,20.2955676
AC8QFXSV,2022-11-06T13:00:00.000Z,,0.13,1.58,,1.38,1.64,,11,,4.24,4.02,1,,2.31,1.68,,5.87,4.08,2,,12.87,12,13,,9.2,76.4,,,43.27359823,20.00230503
A3QK8XR1,2022-11-06T13:00:00.000Z,,20.9,35.04,,35.24,37.07,,99,,22.58,24.67,35,,50.39,37.54,,30.25,24.89,50,,4.49,4,4,,22.19,47.57,,,44.010408,20.91121
AQVRLJYL,2022-11-06T13:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,9.19,9,9,,12.68,85.43,,,44.664514,20.928384
A2027ZB9,2022-11-06T13:00:00.000Z,,38.23,56.97,,74.88,61.67,,159,,64.49,48.47,75,,106.06,62.84,,87.49,49.28,106,,16.56,16,17,,13.25,82.32,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T13:00:00.000Z,,43.04,94.29,,76.74,100.16,,159,,62.34,80.74,77,,91.85,101.13,,77,81.43,92,,9.45,9,9,,18.72,49.64,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T13:00:00.000Z,,36.77,51.07,,64.72,54.49,,,,44.23,31.65,65,,90.66,55.3,,55.78,32.08,91,,12.43,12,12,,12.01,80.1,,,44.010408,20.91121
AHVMMMWN,2022-11-06T13:00:00.000Z,,66.68,133.81,,128.07,142.91,,183,,93.15,98.57,128,,162.77,144.61,,119.64,99.62,163,,8.36,8,8,,13.45,73.68,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T13:00:00.000Z,,17.68,30.64,,29.86,32.62,,88,,32.13,37.82,30,,34.1,32.84,,37.75,38.07,34,,12.84,12,13,,20.22,49.99,,,44.664514,20.928384
RQMLY1RN,2022-11-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.65,11,12,,,,,,44.011573,20.925031
RMQF0HMT,2022-11-06T13:00:00.000Z,,,,,29.47,,,88,,25.89,,29,,38.77,,,32.9,,39,,7.88,7,8,3.11,,,,,44.82112,20.459113
RQCHFQWB,2022-11-06T13:00:00.000Z,,,,,27.18,,,81,,23.39,,27,,28.17,,,24.04,,28,,11.52,11,12,,,,,,44.798746,20.450184
RNVM05M6,2022-11-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.58,8,9,4.8,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.39,6,6,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-06T13:00:00.000Z,,,,,33.59,,,88,,20.85,,34,,35.58,,,21.48,,36,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T12:00:00.000Z,,16.76,28.52,,27.42,30.19,,79,,29.55,33.74,27,,29.97,30.41,,32.75,33.95,30,,-0.07,,,,25.59,43.16,,,44.797027,20.528377
AC8QFXSV,2022-11-06T12:00:00.000Z,,2.44,5.9,,5.65,6.11,,17,,4.36,4.14,6,,8.58,6.17,,6.03,4.2,9,,5.76,5,6,,10.83,72.53,,,43.27359823,20.00230503
AHVMMMWN,2022-11-06T12:00:00.000Z,,60.38,121.17,,113.99,129.27,,179,,89.4,94.28,114,,140.26,130.67,,114.78,95.27,140,,6.38,6,6,,13.95,71.59,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T12:00:00.000Z,,17.19,30.9,,30.1,32.81,,88,,32.52,38.64,30,,34.44,33.06,,38.34,38.9,34,,12.25,12,12,,20.28,49.84,,,44.664514,20.928384
A9YQLGCC,2022-11-06T12:00:00.000Z,,15.69,22.8,,24.68,24.08,,80,,43.48,40.11,25,,28.24,24.22,,57.42,40.51,28,,5.35,5,5,,15.71,73.25,,,42.5366089,20.2955676
A3QK8XR1,2022-11-06T12:00:00.000Z,,25.04,45.03,,41.79,47.77,,98,,22.91,25.25,42,,59.87,48.34,,30.61,25.46,60,,4.89,5,5,,22.19,47.85,,,44.010408,20.91121
A0VTV4M9,2022-11-06T12:00:00.000Z,,,,,,,,,,40.81,27.84,,,,,,49.97,28.21,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-06T12:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.82,7,8,,12.89,84.39,,,44.664514,20.928384
AY1R2WBZ,2022-11-06T12:00:00.000Z,,41.4,90.28,,72.75,95.59,,158,,61.33,79.35,73,,88.4,96.47,,76.02,80.02,88,,8.6,8,9,,18.75,49.12,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T12:00:00.000Z,,35.38,50.29,,70.87,54.58,,158,,63.55,47.44,71,,101.16,55.7,,85.9,48.22,101,,15.33,14,15,,13.32,81.5,,,44.797027,20.528377
RQMLY1RN,2022-11-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.52,15,16,,,,,,44.011573,20.925031
RNVM05M6,2022-11-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.84,8,9,5.19,,,,,44.796959,20.475288
RQCHFQWB,2022-11-06T12:00:00.000Z,,,,,28.85,,,81,,22.79,,29,,29.68,,,23.41,,30,,11.96,11,12,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T12:00:00.000Z,,,,,35.05,,,89,,25.41,,35,,49.35,,,32.13,,49,,7.61,7,8,4.72,,,,,44.82112,20.459113
RH91V0ZQ,2022-11-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.22,5,5,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-06T12:00:00.000Z,,,,,27.63,,,80,,20.29,,28,,29.07,,,20.93,,29,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T11:00:00.000Z,,15.98,27.1,,25.59,28.64,,77,,29.94,34.36,26,,27.6,28.83,,33.28,34.58,28,,0.26,0,0,,25.43,43.21,,,44.797027,20.528377
