Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
AHVMMMWN,2022-11-06T11:00:00.000Z,,51.11,99.44,,93.19,105.74,,177,,86.85,91.68,93,,113.66,106.81,,111.67,92.64,114,,8.26,8,8,,13.09,74.06,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-06T11:00:00.000Z,,41.11,89.39,,72.21,94.9,,157,,60.54,78.23,72,,86.91,95.71,,75.19,78.89,87,,8.93,8,9,,18.74,48.89,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T11:00:00.000Z,,35.18,49.16,,67.48,53.01,,157,,62.58,46.67,67,,97.85,54.04,,84.19,47.41,98,,13.83,13,14,,13.35,81.06,,,44.797027,20.528377
AC8QFXSV,2022-11-06T11:00:00.000Z,,1.21,3.67,,3.08,3.78,,10,,4.3,4.08,3,,4.72,3.82,,5.93,4.14,5,,1.98,2,2,,11.32,71.45,,,43.27359823,20.00230503
ABZ0QQ65,2022-11-06T11:00:00.000Z,,16.85,29.73,,29.24,31.57,,88,,32.87,39.46,29,,32.82,31.8,,38.88,39.71,33,,12.46,12,12,,20.33,49.72,,,44.664514,20.928384
AQVRLJYL,2022-11-06T11:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,6.65,6,7,,12.87,84.51,,,44.664514,20.928384
A9YQLGCC,2022-11-06T11:00:00.000Z,,15.05,20.8,,23.59,22.03,,82,,43.42,40.15,24,,29.66,22.2,,57.48,40.55,30,,7.24,7,7,,14.62,77.24,,,42.5366089,20.2955676
A0VTV4M9,2022-11-06T11:00:00.000Z,,,,,,,,,,40.81,27.84,,,,,,49.97,28.21,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-11-06T11:00:00.000Z,,23.35,40.44,,39.13,42.87,,83,,23.14,25.72,39,,55.95,43.4,,30.81,25.94,56,,4.86,5,5,,22.09,47.76,,,44.010408,20.91121
RNVM05M6,2022-11-06T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.94,8,9,6.05,,,,,44.796959,20.475288
RMQF0HMT,2022-11-06T11:00:00.000Z,,,,,29.18,,,83,,24.81,,29,,40.15,,,31.1,,40,,7.73,7,8,5.57,,,,,44.82112,20.459113
RH91V0ZQ,2022-11-06T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.63,4,5,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-06T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.56,8,9,,,,,,44.011573,20.925031
RV7PD1M1,2022-11-06T11:00:00.000Z,,,,,25.25,,,77,,20.42,,25,,26.78,,,21.29,,27,,,,,,,,,,44.664084,20.926729
RQCHFQWB,2022-11-06T11:00:00.000Z,,,,,29.05,,,79,,22.16,,29,,29.99,,,22.77,,30,,12.38,12,12,,,,,,44.798746,20.450184
A5H2PCSZ,2022-11-06T10:00:00.000Z,,14.62,24.81,,23.98,26.29,,77,,30.36,34.99,24,,25.56,26.46,,33.9,35.21,26,,-0.59,,,,25.24,43.4,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T10:00:00.000Z,,42.85,93.75,,76.16,99.45,,156,,59.83,77.31,76,,90.74,100.38,,74.54,77.96,91,,9.49,9,9,,18.75,48.77,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T10:00:00.000Z,,,,,,,,,,40.81,27.84,,,,,,49.97,28.21,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-11-06T10:00:00.000Z,,12.23,20.6,,19.23,21.64,,59,,23.37,26.26,19,,26.14,21.83,,31.02,26.48,26,,4.48,4,4,,21.97,47.66,,,44.010408,20.91121
AHVMMMWN,2022-11-06T10:00:00.000Z,,69.82,131.61,,126.61,139.92,,182,,84.66,89.2,127,,157.38,141.37,,108.98,90.13,157,,9.59,9,10,,12.14,75.11,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T10:00:00.000Z,,33.97,46.13,,65.68,49.68,,157,,62.29,46.5,66,,92.33,50.64,,83.44,47.23,92,,13.36,13,13,,13.28,81.25,,,44.797027,20.528377
A9YQLGCC,2022-11-06T10:00:00.000Z,,15.42,21.07,,23.98,22.23,,90,,42.8,39.7,24,,28.45,22.36,,56.72,40.1,28,,7.72,7,8,,13.56,80.39,,,42.5366089,20.2955676
AC8QFXSV,2022-11-06T10:00:00.000Z,,0.38,2.25,,2.32,2.35,,7,,4.33,4.12,2,,3.21,2.4,,5.94,4.19,3,,11.82,11,12,,9.29,78.34,,,43.27359823,20.00230503
AQVRLJYL,2022-11-06T10:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.53,7,8,,12.6,85.72,,,44.664514,20.928384
ABZ0QQ65,2022-11-06T10:00:00.000Z,,17.08,29.81,,28.77,31.7,,89,,33.25,40.3,29,,32.23,31.93,,39.49,40.56,32,,12.74,12,13,,20.33,49.75,,,44.664514,20.928384
RH91V0ZQ,2022-11-06T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.64,4,5,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-06T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.98,9,10,,,,,,44.011573,20.925031
RMQF0HMT,2022-11-06T10:00:00.000Z,,,,,27.64,,,81,,24.66,,28,,40.26,,,30.77,,40,,7.51,7,8,5.72,,,,,44.82112,20.459113
RQCHFQWB,2022-11-06T10:00:00.000Z,,,,,26.12,,,74,,21.69,,26,,27.08,,,22.3,,27,,12.51,12,13,,,,,,44.798746,20.450184
RNVM05M6,2022-11-06T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.97,8,9,7.13,,,,,44.796959,20.475288
RV7PD1M1,2022-11-06T10:00:00.000Z,,,,,25.94,,,76,,20.69,,26,,26.83,,,21.82,,27,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T09:00:00.000Z,,13.82,23.74,,21.95,25.1,,77,,30.74,35.56,22,,24.07,25.25,,34.42,35.78,24,,-0.03,,,,24.92,43.76,,,44.797027,20.528377
A0VTV4M9,2022-11-06T09:00:00.000Z,,23,27.7,,41.98,29.39,,,,44.22,34.76,42,,51.67,29.73,,55.11,35.18,52,,12.78,12,13,,11.96,80.28,,,44.010408,20.91121
AQVRLJYL,2022-11-06T09:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,6.67,6,7,,12.04,87.36,,,44.664514,20.928384
ABZ0QQ65,2022-11-06T09:00:00.000Z,,17.43,30.34,,29.47,32.22,,89,,33.65,41.15,29,,34.03,32.45,,40.09,41.41,34,,12.3,12,12,,20.24,49.96,,,44.664514,20.928384
AY1R2WBZ,2022-11-06T09:00:00.000Z,,37.77,77.86,,64,82.63,,153,,59.04,76.45,64,,81.37,83.42,,73.84,77.08,81,,7.84,7,8,,18.76,47.93,,,43.0671684,22.4085712
A3QK8XR1,2022-11-06T09:00:00.000Z,,7.39,13.71,,11.56,14.4,,52,,24.4,27.65,12,,16.78,14.52,,32.46,27.87,17,,4.45,4,4,,21.82,47.7,,,44.010408,20.91121
AC8QFXSV,2022-11-06T09:00:00.000Z,,0,1.33,,0.77,1.36,,5,,4.33,4.15,1,,1.56,1.39,,5.94,4.21,2,,12.67,12,13,,8.25,79.18,,,43.27359823,20.00230503
AHVMMMWN,2022-11-06T09:00:00.000Z,,67.19,127.53,,126.29,135.81,,179,,81.04,85.14,126,,159.01,137.28,,104.46,86.02,159,,7.86,7,8,,11.54,73.96,,,43.0671684,22.4085712
A9YQLGCC,2022-11-06T09:00:00.000Z,,18.75,24.81,,30.59,26.33,,106,,42.06,39.11,31,,37.17,26.52,,55.9,39.51,37,,10.29,10,10,,12.82,83.12,,,42.5366089,20.2955676
A2027ZB9,2022-11-06T09:00:00.000Z,,35.04,47.77,,67.92,51.59,,157,,62.32,46.91,68,,94.99,52.56,,83.32,47.64,95,,14.92,14,15,,12.9,82.31,,,44.797027,20.528377
RV7PD1M1,2022-11-06T09:00:00.000Z,,,,,23.97,,,72,,21.09,,24,,24.24,,,22.35,,24,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.06,9,9,,,,,,44.011573,20.925031
RNVM05M6,2022-11-06T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.86,8,9,6.78,,,,,44.796959,20.475288
RQCHFQWB,2022-11-06T09:00:00.000Z,,,,,21.82,,,72,,21.85,,22,,22.44,,,22.51,,22,,13.09,12,13,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T09:00:00.000Z,,,,,27.7,,,81,,24.86,,28,,39.65,,,30.83,,40,,6.6,6,7,5.39,,,,,44.82112,20.459113
RH91V0ZQ,2022-11-06T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.14,4,4,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-06T08:00:00.000Z,,14.02,23.59,,22.29,24.86,,79,,31.15,36.13,22,,24.18,25.03,,34.91,36.36,24,,1.32,1,1,,24.5,44.3,,,44.797027,20.528377
AQVRLJYL,2022-11-06T08:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.48,7,7,,11.6,89.07,,,44.664514,20.928384
A9YQLGCC,2022-11-06T08:00:00.000Z,,26.06,34.42,,41.71,36.46,,122,,41.56,38.71,42,,54.41,36.78,,55.54,39.11,54,,9.64,9,10,,12.04,83.85,,,42.5366089,20.2955676
A2027ZB9,2022-11-06T08:00:00.000Z,,34.6,46.38,,65.26,49.84,,156,,62.87,48.25,65,,89.7,50.64,,83.58,48.98,90,,16.57,16,17,,12.4,83.48,,,44.797027,20.528377
A0VTV4M9,2022-11-06T08:00:00.000Z,,,,,,,,,,44.6,35.66,,,,,,55.69,36.09,,,,,,,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-06T08:00:00.000Z,,17.75,30.65,,29.51,32.53,,90,,33.98,41.93,30,,34.25,32.8,,40.58,42.19,34,,12.35,12,12,,20.16,50.17,,,44.664514,20.928384
AHVMMMWN,2022-11-06T08:00:00.000Z,,52.1,94.86,,100.59,101.44,,170,,77.87,81.83,101,,128.71,102.77,,100.48,82.67,129,,8.82,8,9,,10.57,76.18,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-06T08:00:00.000Z,,34.92,69.01,,58.3,73.21,,152,,59,76.68,58,,76.03,73.88,,73.79,77.31,76,,7.31,7,7,,18.76,47.37,,,43.0671684,22.4085712
AC8QFXSV,2022-11-06T08:00:00.000Z,,0.33,1.96,,1.89,2.04,,7,,4.52,4.31,2,,2.58,2.08,,6.24,4.37,3,,15.64,15,16,,6.99,82.6,,,43.27359823,20.00230503
A3QK8XR1,2022-11-06T08:00:00.000Z,,6.8,12.46,,11.34,13.11,,54,,25.59,29.03,11,,15.69,13.22,,34.08,29.27,16,,4.82,5,5,,21.58,48,,,44.010408,20.91121
RV7PD1M1,2022-11-06T08:00:00.000Z,,,,,22.99,,,70,,21.66,,23,,23.38,,,23.08,,23,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.84,9,10,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T08:00:00.000Z,,,,,22.82,,,72,,22.32,,23,,24,,,23,,24,,12.45,12,12,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T08:00:00.000Z,,,,,27.28,,,80,,25.03,,27,,39.21,,,30.7,,39,,6.76,6,7,4.14,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.86,8,9,5.48,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.18,4,4,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-06T07:00:00.000Z,,14.85,25.21,,23.95,26.63,,82,,31.55,36.74,24,,25.35,26.8,,35.38,36.96,25,,2.63,2,3,,23.85,45.2,,,44.797027,20.528377
A9YQLGCC,2022-11-06T07:00:00.000Z,,29.44,39.84,,47.65,42.31,,125,,40.6,37.99,48,,63.9,42.73,,54.42,38.39,64,,11.69,11,12,,11.51,85.02,,,42.5366089,20.2955676
AC8QFXSV,2022-11-06T07:00:00.000Z,,0.01,1.25,,1.24,1.3,,5,,4.61,4.39,1,,1.31,1.33,,6.38,4.46,1,,14.9,14,15,,6.58,82.68,,,43.27359823,20.00230503
A3QK8XR1,2022-11-06T07:00:00.000Z,,7.63,13.37,,12.33,14.09,,58,,26.75,30.39,12,,16.5,14.2,,35.59,30.63,16,,5.02,5,5,,21.36,48.35,,,44.010408,20.91121
AQVRLJYL,2022-11-06T07:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.55,7,8,,11.32,89.88,,,44.664514,20.928384
A2027ZB9,2022-11-06T07:00:00.000Z,,36.04,48.61,,67.89,52.35,,156,,65.52,51.58,68,,94.35,53.22,,86.2,52.34,94,,17.19,16,17,,12.07,84.42,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T07:00:00.000Z,,33.43,62.46,,54.01,66.06,,151,,59.35,77.55,54,,69.55,66.6,,74.1,78.18,70,,5.17,5,5,,18.78,46.6,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T07:00:00.000Z,,,,,,,,,,44.6,35.66,,,,,,55.69,36.09,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-11-06T07:00:00.000Z,,47.04,79.49,,88.4,85,,166,,76.92,81.46,88,,116.42,86.17,,99.15,82.27,116,,10.94,10,11,,9.48,78.72,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T07:00:00.000Z,,17.43,30.39,,28.89,32.28,,90,,34.31,42.64,29,,32.03,32.46,,41.04,42.9,32,,12.79,12,13,,20.13,50.27,,,44.664514,20.928384
RV7PD1M1,2022-11-06T07:00:00.000Z,,,,,21.71,,,67,,22.38,,22,,22.18,,,23.94,,22,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.55,9,10,,,,,,44.011573,20.925031
RNVM05M6,2022-11-06T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.57,8,9,6.4,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.02,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-11-06T07:00:00.000Z,,,,,23.73,,,72,,22.67,,24,,24.88,,,23.35,,25,,11.87,11,12,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T07:00:00.000Z,,,,,26.22,,,79,,25.52,,26,,36.73,,,30.9,,37,,4.47,4,4,7.53,,,,,44.82112,20.459113
A5H2PCSZ,2022-11-06T06:00:00.000Z,,16.26,26.97,,26.34,28.56,,85,,31.94,37.3,26,,28.02,28.75,,35.9,37.53,28,,5.12,5,5,,23.07,46.2,,,44.797027,20.528377
AC8QFXSV,2022-11-06T06:00:00.000Z,,0.11,1.58,,1.27,1.64,,6,,4.67,4.46,1,,1.78,1.67,,6.48,4.53,2,,15.82,15,16,,6.24,83.11,,,43.27359823,20.00230503
AHVMMMWN,2022-11-06T06:00:00.000Z,,48.99,80.18,,86.88,85.43,,164,,78.38,83.4,87,,115.32,86.4,,100.76,84.22,115,,11.02,10,11,,8.55,78.45,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-06T06:00:00.000Z,,17.66,30.79,,29.29,32.69,,91,,34.61,43.3,29,,33.47,32.9,,41.54,43.57,33,,12.83,12,13,,20.14,50.24,,,44.664514,20.928384
A9YQLGCC,2022-11-06T06:00:00.000Z,,24.44,31.17,,40.12,33.11,,122,,39.13,36.72,40,,51.78,33.42,,52.51,37.1,52,,11.24,11,11,,11.1,85.61,,,42.5366089,20.2955676
A3QK8XR1,2022-11-06T06:00:00.000Z,,9.63,16.69,,16.31,17.71,,67,,27.89,31.72,16,,20.6,17.84,,37.19,31.98,21,,5.45,5,5,,21.16,48.52,,,44.010408,20.91121
A0VTV4M9,2022-11-06T06:00:00.000Z,,,,,,,,,,44.6,35.66,,,,,,55.69,36.09,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-06T06:00:00.000Z,,,,,,,,,,48.89,21.03,,,,,,86.88,21.44,,,7.82,7,8,,11.06,90.15,,,44.664514,20.928384
AY1R2WBZ,2022-11-06T06:00:00.000Z,,32.9,62.49,,54.25,66,,152,,60.06,78.94,54,,69.96,66.56,,74.8,79.58,70,,4.52,4,5,,18.79,46.15,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T06:00:00.000Z,,33.79,43.31,,63.67,46.72,,156,,65.53,52.13,64,,86.33,47.46,,86.01,52.89,86,,18.6,18,19,,11.99,84.73,,,44.797027,20.528377
RNVM05M6,2022-11-06T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.43,8,8,6.85,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.96,4,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-06T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.26,8,8,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T06:00:00.000Z,,,,,22.17,,,71,,22.98,,22,,22.61,,,23.66,,23,,10.04,9,10,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T06:00:00.000Z,,,,,25.18,,,78,,25.74,,25,,33.87,,,30.94,,34,,5.34,5,5,7.07,,,,,44.82112,20.459113
RV7PD1M1,2022-11-06T06:00:00.000Z,,,,,19.63,,,64,,22.89,,20,,19.78,,,24.49,,20,,,,,,,,,,44.664084,20.926729
A5H2PCSZ,2022-11-06T05:00:00.000Z,,17.38,28.29,,28.13,29.89,,87,,32.32,37.92,28,,30.02,30.11,,36.48,38.15,30,,7.45,7,7,,22.46,46.95,,,44.797027,20.528377
AHVMMMWN,2022-11-06T05:00:00.000Z,,42.97,64.29,,72.03,68.3,,161,,80.36,85.8,72,,99.09,69.04,,103.12,86.64,99,,10.71,10,11,,8.2,77.14,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-06T05:00:00.000Z,,33.45,63.05,,54.15,66.51,,153,,60.19,79.41,54,,69.41,67.05,,74.98,80.06,69,,3.42,3,3,,18.84,45.82,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T05:00:00.000Z,,31.72,40.01,,60,43.01,,156,,65.67,52.8,60,,80.83,43.69,,86.03,53.55,81,,17.93,17,18,,12.03,84.33,,,44.797027,20.528377
AC8QFXSV,2022-11-06T05:00:00.000Z,,0.41,2.11,,1.7,2.18,,6,,4.87,4.6,2,,2.89,2.21,,6.75,4.67,3,,14.49,14,14,,5.93,82.89,,,43.27359823,20.00230503
ABZ0QQ65,2022-11-06T05:00:00.000Z,,18.25,31.41,,29.89,33.36,,92,,34.95,44.04,30,,33.9,33.59,,42.06,44.31,34,,12.78,12,13,,20.16,50.21,,,44.664514,20.928384
AQVRLJYL,2022-11-06T05:00:00.000Z,,24.65,19.87,,48.89,21.03,,,,48.89,21.03,49,,86.88,21.44,,86.88,21.44,87,,8.81,8,9,,10.94,89.88,,,44.664514,20.928384
A9YQLGCC,2022-11-06T05:00:00.000Z,,27.62,36.99,,46.9,39.48,,127,,39.54,37.47,47,,61.45,39.89,,53.17,37.86,61,,12.05,11,12,,11.08,85.09,,,42.5366089,20.2955676
A0VTV4M9,2022-11-06T05:00:00.000Z,,18.78,22.99,,39.1,24.66,,,,47.02,39.56,39,,44.84,25.01,,59.15,40.02,45,,17.87,17,18,,11.16,82.63,,,44.010408,20.91121
A3QK8XR1,2022-11-06T05:00:00.000Z,,11.41,18.96,,20.27,20.19,,71,,28.72,32.66,20,,26.5,20.36,,38.41,32.93,26,,5.34,5,5,,20.98,48.6,,,44.010408,20.91121
RV7PD1M1,2022-11-06T05:00:00.000Z,,,,,19.16,,,63,,23.27,,19,,19.24,,,24.91,,19,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.98,7,7,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T05:00:00.000Z,,,,,20.63,,,71,,23.14,,21,,20.94,,,23.82,,21,,8.84,8,9,,,,,,44.798746,20.450184
RMQF0HMT,2022-11-06T05:00:00.000Z,,,,,25.19,,,77,,25.81,,25,,32.55,,,30.84,,33,,5.31,5,5,7.21,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.51,7,8,8.53,,,,,44.796959,20.475288
RH91V0ZQ,2022-11-06T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.37,3,3,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-06T04:00:00.000Z,,17.48,28.34,,29.11,30.01,,87,,32.74,38.61,29,,31.39,30.25,,37.16,38.85,31,,6.78,6,7,,22.44,46.91,,,44.797027,20.528377
AY1R2WBZ,2022-11-06T04:00:00.000Z,,34.95,68.26,,56.06,71.96,,155,,60.23,79.58,56,,72.76,72.58,,75.09,80.23,73,,3.23,3,3,,18.87,45.64,,,43.0671684,22.4085712
A0VTV4M9,2022-11-06T04:00:00.000Z,,,,,,,,,,48.34,42.05,,,,,,61.54,42.53,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-11-06T04:00:00.000Z,,12.65,20.41,,21.92,21.74,,72,,29.39,33.48,22,,30.9,21.96,,39.38,33.76,31,,5.17,5,5,,20.93,48.63,,,44.010408,20.91121
AHVMMMWN,2022-11-06T04:00:00.000Z,,42.27,60.87,,69.87,64.59,,162,,81.61,87.33,70,,96.64,65.36,,104.64,88.19,97,,9.93,9,10,,7.94,76.52,,,43.0671684,22.4085712
A2027ZB9,2022-11-06T04:00:00.000Z,,35.45,47.91,,66.63,51.51,,158,,65.5,52.97,67,,91.11,52.34,,85.58,53.72,91,,18.34,17,18,,12.02,84.06,,,44.797027,20.528377
A9YQLGCC,2022-11-06T04:00:00.000Z,,22.84,29.13,,39.37,31.12,,127,,39.3,37.27,39,,49.31,31.4,,52.97,37.66,49,,11.33,11,11,,11.34,83.93,,,42.5366089,20.2955676
AC8QFXSV,2022-11-06T04:00:00.000Z,,0.06,1.07,,1.23,1.12,,5,,4.83,4.54,1,,1.42,1.15,,6.67,4.6,1,,16.08,15,16,,5.94,83.52,,,43.27359823,20.00230503
AQVRLJYL,2022-11-06T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.33,8,8,,10.92,88.16,,,44.664514,20.928384
ABZ0QQ65,2022-11-06T04:00:00.000Z,,18.11,32.06,,29.7,33.97,,93,,35.34,44.86,30,,34.12,34.19,,42.65,45.13,34,,13.33,13,13,,20.22,50.12,,,44.664514,20.928384
RMQF0HMT,2022-11-06T04:00:00.000Z,,,,,23.27,,,77,,25.59,,23,,29.41,,,30.37,,29,,3.95,4,4,8.15,,,,,44.82112,20.459113
RNVM05M6,2022-11-06T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.48,6,6,9.5,,,,,44.796959,20.475288
RV7PD1M1,2022-11-06T04:00:00.000Z,,,,,15.65,,,60,,23.6,,16,,15.71,,,25.28,,16,,,,,,,,,,44.664084,20.926729
RQMLY1RN,2022-11-06T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.33,6,6,,,,,,44.011573,20.925031
RQCHFQWB,2022-11-06T04:00:00.000Z,,,,,19.93,,,71,,23.02,,20,,20.35,,,23.72,,20,,8.89,8,9,,,,,,44.798746,20.450184
RH91V0ZQ,2022-11-06T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.64,3,4,,,,,,44.652336,20.931675
